Concurso,Data Sorteio,Bola1,Bola2,Bola3,Bola4,Bola5,Bola6,Trevo1,Trevo2,Ganhadores 6 Números + 2 Trevos,Cidade / UF,Rateio 6 acertos + 2 Trevos,Ganhadores 6  acertos + 1 ou nenhum Trevo,Rateio 6  acertos + 1  ou nenhum Trevo ,Ganhadores 5  acertos + 2 Trevos ,Rateio 5  acertos + 2 Trevos ,Ganhadores 5 acertos + 1 ou nenhum Trevo ,Rateio 5  acertos + 1 ou nenhum Trevo,Ganhadores 4  acertos + 2 Trevos ,Rateio 4  acertos + 2 Trevos ,Ganhadores 4  acertos + 1 ou nenhum Trevo ,Rateio 4  acertos + 1 ou nenhum Trevo ,Ganhadores 3  acertos + 2 Trevos ,Rateio 3  acertos + 2 Trevos ,Ganhadores 3  acertos + 1 Trevo  ,Rateio 3  acertos + 1 Trevo  ,Ganhadores 2  acertos + 2 Trevos ,Rateio 2  acertos + 2 Trevos ,Ganhadores 2  acertos + 1 Trevo  ,Rateio 2  acertos + 1 Trevo  ,Acumulado 6 acertos + 2 Trevos,Arrecadacao Total,Estimativa Prêmio,Observação
86,14/10/2023,2,3,9,11,22,45,1,6,0,,"R$0,00",0,"R$0,00",2,"R$209.588,54",40,"R$4.657,52",125,"R$1.596,86",2039,"R$97,89",2499,"R$50,00",19892,"R$24,00",17845,"R$12,00",136696,"R$6,00",Sim,"R$12.052.392,00","R$86.000.000,00",
87,18/10/2023,2,3,6,12,44,49,4,5,0,,"R$0,00",0,"R$0,00",3,"R$124.977,51",43,"R$3.875,27",94,"R$1.899,35",1632,"R$109,39",1572,"R$50,00",16200,"R$24,00",13166,"R$12,00",130980,"R$6,00",Sim,"R$10.652.406,00","R$87.000.000,00",
88,21/10/2023,2,21,30,36,42,44,2,3,0,,"R$0,00",0,"R$0,00",1,"R$430.826,48",23,"R$8.325,15",106,"R$1.935,42",1224,"R$167,61",2181,"R$50,00",16617,"R$24,00",17466,"R$12,00",137490,"R$6,00",Sim,"R$12.047.952,00","R$88.000.000,00",
89,25/10/2023,2,6,9,21,23,41,3,6,0,,"R$0,00",0,"R$0,00",1,"R$365.540,10",32,"R$5.076,94",133,"R$1.308,77",1728,"R$100,73",2266,"R$50,00",18307,"R$24,00",16357,"R$12,00",132411,"R$6,00",Sim,"R$10.792.278,00","R$89.000.000,00",
90,28/10/2023,11,17,30,42,44,50,1,4,0,,"R$0,00",0,"R$0,00",3,"R$138.041,68",55,"R$3.346,47",153,"R$1.288,90",1920,"R$102,70",2233,"R$50,00",17191,"R$24,00",16062,"R$12,00",130932,"R$6,00",Sim,"R$11.629.398,00","R$90.000.000,00",
91,01/11/2023,1,6,13,20,29,39,2,4,0,,"R$0,00",0,"R$0,00",0,"R$0,00",18,"R$29.289,96",113,"R$1.538,12",1343,"R$129,41",1804,"R$50,00",14159,"R$24,00",14083,"R$12,00",113162,"R$6,00",Sim,"R$10.137.300,00","R$91.000.000,00",
92,04/11/2023,5,8,20,33,45,49,3,4,0,,"R$0,00",0,"R$0,00",3,"R$155.123,70",33,"R$6.267,62",136,"R$1.629,45",1724,"R$128,54",2804,"R$50,00",19822,"R$24,00",20336,"R$12,00",154575,"R$6,00",Sim,"R$13.308.642,00","R$93.000.000,00",
93,08/11/2023,11,13,19,32,38,50,1,5,0,,"R$0,00",0,"R$0,00",5,"R$84.180,30",31,"R$6.034,43",166,"R$1.207,40",1817,"R$110,30",2577,"R$50,00",19713,"R$24,00",18200,"R$12,00",148834,"R$6,00",Sim,"R$12.271.848,00","R$95.000.000,00",
94,11/11/2023,7,20,21,24,26,50,3,6,0,,"R$0,00",0,"R$0,00",2,"R$248.805,97",26,"R$8.506,19",146,"R$1.623,00",1991,"R$119,01",2441,"R$50,00",20520,"R$24,00",19832,"R$12,00",157205,"R$6,00",Sim,"R$13.950.210,00","R$97.000.000,00",
95,16/11/2023,9,18,23,30,38,43,2,3,0,,"R$0,00",0,"R$0,00",6,"R$63.227,58",27,"R$6.244,70",131,"R$1.379,00",1232,"R$146,63",2124,"R$50,00",16170,"R$24,00",16579,"R$12,00",129479,"R$6,00",Sim,"R$10.880.688,00","R$98.000.000,00",
96,18/11/2023,5,13,15,22,34,41,2,5,0,,"R$0,00",0,"R$0,00",3,"R$118.422,50",21,"R$7.518,89",174,"R$972,27",1509,"R$112,11",2691,"R$50,00",16463,"R$24,00",20904,"R$12,00",121702,"R$6,00",Sim,"R$10.514.916,00","R$100.000.000,00",
97,22/11/2023,2,6,17,19,30,34,1,6,0,,"R$0,00",0,"R$0,00",1,"R$394.896,44",27,"R$6.500,35",113,"R$1.664,12",1388,"R$135,47",2144,"R$50,00",15958,"R$24,00",17674,"R$12,00",126666,"R$6,00",Sim,"R$11.160.990,00","R$101.000.000,00",
98,25/11/2023,15,18,23,35,47,50,3,5,0,,"R$0,00",0,"R$0,00",1,"R$472.063,67",46,"R$4.561,00",175,"R$1.284,52",1825,"R$123,17",2888,"R$50,00",19426,"R$24,00",22736,"R$12,00",160787,"R$6,00",Sim,"R$13.585.176,00","R$103.000.000,00",
99,29/11/2023,5,8,20,23,33,40,1,4,0,,"R$0,00",0,"R$0,00",3,"R$135.756,77",45,"R$4.022,42",136,"R$1.426,01",2116,"R$91,65",2035,"R$50,00",17075,"R$24,00",15347,"R$12,00",132771,"R$6,00",Sim,"R$11.472.456,00","R$104.000.000,00",
100,02/12/2023,11,21,32,36,37,42,4,6,0,,"R$0,00",0,"R$0,00",1,"R$528.586,79",27,"R$8.701,02",85,"R$2.072,89",1384,"R$181,86",1740,"R$50,00",16614,"R$24,00",14622,"R$12,00",143610,"R$6,00",Sim,"R$13.884.522,00","R$105.000.000,00",
101,06/12/2023,2,25,31,37,44,49,1,6,0,,"R$0,00",0,"R$0,00",2,"R$215.118,82",37,"R$5.168,02",131,"R$1.563,93",1622,"R$126,31",2009,"R$50,00",16087,"R$24,00",16040,"R$12,00",124265,"R$6,00",Sim,"R$11.750.604,00","R$107.000.000,00",
102,09/12/2023,10,12,15,16,29,41,3,5,0,,"R$0,00",0,"R$0,00",1,"R$445.024,19",21,"R$9.418,50",137,"R$1.546,83",1656,"R$127,96",2676,"R$50,00",18441,"R$24,00",20927,"R$12,00",145559,"R$6,00",Sim,"R$12.706.368,00","R$108.000.000,00",
103,13/12/2023,2,4,11,29,32,40,4,6,0,,"R$0,00",0,"R$0,00",1,"R$463.816,74",15,"R$13.742,72",114,"R$1.937,41",1557,"R$141,85",1787,"R$50,00",16343,"R$24,00",13540,"R$12,00",128392,"R$6,00",Sim,"R$12.372.972,00","R$110.000.000,00",
104,16/12/2023,4,17,33,38,39,47,3,4,0,,"R$0,00",1,"R$230.322,08",1,"R$184.257,67",35,"R$5.264,51",134,"R$1.473,27",1899,"R$103,95",2556,"R$50,00",18347,"R$24,00",18775,"R$12,00",135194,"R$6,00",Sim,"R$11.885.892,00","R$111.000.000,00",
105,20/12/2023,5,7,22,32,36,45,2,5,0,,"R$0,00",0,"R$0,00",4,"R$105.728,54",24,"R$7.831,74",171,"R$1.177,70",1552,"R$129,76",3113,"R$50,00",17129,"R$24,00",24203,"R$12,00",136231,"R$6,00",Sim,"R$12.216.426,00","R$113.000.000,00",
106,23/12/2023,21,22,37,42,46,50,3,4,0,,"R$0,00",0,"R$0,00",4,"R$114.435,31",25,"R$8.137,62",87,"R$1.753,80",1483,"R$146,98",2359,"R$50,00",17643,"R$24,00",19870,"R$12,00",145574,"R$6,00",Sim,"R$12.835.872,00","R$114.000.000,00",
107,27/12/2023,10,15,16,26,33,40,3,6,0,,"R$0,00",0,"R$0,00",1,"R$375.773,75",14,"R$11.929,33",97,"R$1.844,74",1306,"R$137,01",1664,"R$50,00",13046,"R$24,00",13162,"R$12,00",107733,"R$6,00",Sim,"R$10.157.172,00","R$115.000.000,00",
108,30/12/2023,15,31,33,35,36,44,1,6,0,,"R$0,00",0,"R$0,00",3,"R$159.297,52",18,"R$11.799,82",87,"R$1.831,01",1545,"R$147,29",2120,"R$50,00",15823,"R$24,00",16656,"R$12,00",126125,"R$6,00",Sim,"R$12.712.128,00","R$117.000.000,00",
109,03/01/2024,2,24,26,29,35,43,1,5,0,,"R$0,00",0,"R$0,00",2,"R$226.185,30",16,"R$12.565,85",104,"R$2.071,29",1501,"R$143,51",2029,"R$50,00",15344,"R$24,00",15635,"R$12,00",127484,"R$6,00",Sim,"R$12.171.366,00","R$119.000.000,00",
110,06/01/2024,1,22,25,30,36,42,1,6,0,,"R$0,00",0,"R$0,00",3,"R$194.191,62",23,"R$11.257,49",112,"R$1.733,86",1562,"R$177,60",2445,"R$50,00",18064,"R$24,00",20561,"R$12,00",147712,"R$6,00",Sim,"R$15.327.870,00","R$121.000.000,00",
111,10/01/2024,3,15,23,24,26,50,1,3,0,,"R$0,00",1,"R$268.706,10",1,"R$214.964,88",27,"R$7.961,66",101,"R$1.596,28",1768,"R$130,27",2602,"R$50,00",22442,"R$24,00",21006,"R$12,00",174570,"R$6,00",Sim,"R$14.100.306,00","R$122.000.000,00",
112,13/01/2024,9,21,26,38,40,50,3,6,0,,"R$0,00",0,"R$0,00",1,"R$542.539,47",33,"R$7.306,93",117,"R$1.545,70",1608,"R$160,66",2570,"R$50,00",19399,"R$24,00",19727,"R$12,00",155556,"R$6,00",Sim,"R$14.739.282,00","R$124.000.000,00",
113,17/01/2024,16,27,33,37,40,42,2,3,0,,"R$0,00",0,"R$0,00",1,"R$505.524,72",27,"R$8.321,39",92,"R$1.831,61",1569,"R$153,42",2314,"R$50,00",20068,"R$24,00",18925,"R$12,00",161828,"R$6,00",Sim,"R$14.101.866,00","R$126.000.000,00",
114,20/01/2024,3,11,20,36,47,50,3,6,0,,"R$0,00",0,"R$0,00",2,"R$273.678,40",37,"R$6.574,86",172,"R$1.515,38",2382,"R$109,42",2923,"R$50,00",22346,"R$24,00",23525,"R$12,00",174543,"R$6,00",Sim,"R$15.434.016,00","R$128.000.000,00",
115,24/01/2024,7,8,16,25,26,48,3,6,0,,"R$0,00",0,"R$0,00",2,"R$252.467,52",24,"R$9.350,65",125,"R$1.923,56",1840,"R$130,67",2653,"R$50,00",20335,"R$24,00",20427,"R$12,00",154485,"R$6,00",Sim,"R$14.084.004,00","R$130.000.000,00",
116,27/01/2024,4,14,30,35,41,50,2,5,0,,"R$0,00",0,"R$0,00",1,"R$578.580,90",34,"R$7.563,15",146,"R$1.887,08",1885,"R$146,16",3245,"R$50,00",20448,"R$24,00",28028,"R$12,00",164411,"R$6,00",Sim,"R$15.947.832,00","R$132.000.000,00",
117,31/01/2024,4,5,11,25,27,38,1,2,0,,"R$0,00",0,"R$0,00",4,"R$132.206,78",52,"R$4.519,89",149,"R$1.690,08",2303,"R$109,34",2543,"R$50,00",23858,"R$24,00",18396,"R$12,00",178665,"R$6,00",Sim,"R$15.029.502,00","R$134.000.000,00",
118,03/02/2024,14,25,36,37,38,41,4,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",31,"R$28.135,31",99,"R$2.033,09",1561,"R$184,20",1897,"R$50,00",18376,"R$24,00",16756,"R$12,00",156936,"R$6,00",Sim,"R$15.712.596,00","R$136.000.000,00",
119,07/02/2024,9,22,39,40,41,45,4,6,0,,"R$0,00",0,"R$0,00",1,"R$557.732,73",29,"R$8.547,63",109,"R$1.705,60",1556,"R$170,68",1986,"R$50,00",18225,"R$24,00",15253,"R$12,00",150008,"R$6,00",Sim,"R$14.681.562,00","R$138.000.000,00",
120,10/02/2024,1,4,10,26,32,34,3,4,0,,"R$0,00",0,"R$0,00",5,"R$117.090,54",26,"R$10.007,74",150,"R$1.858,57",1993,"R$139,88",2697,"R$50,00",20536,"R$24,00",24180,"R$12,00",171954,"R$6,00",Sim,"R$16.016.628,00","R$140.000.000,00",
121,14/02/2024,1,2,19,26,30,49,1,3,0,,"R$0,00",0,"R$0,00",2,"R$181.521,84",27,"R$5.976,03",112,"R$1.543,55",1236,"R$139,86",1939,"R$50,00",14318,"R$24,00",14631,"R$12,00",115548,"R$6,00",Sim,"R$10.176.024,00","R$142.000.000,00",
122,17/02/2024,4,15,18,31,32,50,2,5,0,,"R$0,00",0,"R$0,00",3,"R$168.803,11",42,"R$5.358,83",208,"R$1.159,36",2206,"R$109,31",3935,"R$50,00",22711,"R$24,00",29707,"R$12,00",169568,"R$6,00",Sim,"R$14.896.686,00","R$143.000.000,00",
123,21/02/2024,9,15,25,28,32,34,2,5,0,,"R$0,00",0,"R$0,00",3,"R$158.704,51",31,"R$6.826,00",170,"R$1.333,65",1592,"R$142,41",3016,"R$50,00",17444,"R$24,00",24055,"R$12,00",139649,"R$6,00",Sim,"R$13.293.726,00","R$144.000.000,00",
124,24/02/2024,1,13,17,24,44,47,1,2,0,,"R$0,00",0,"R$0,00",7,"R$72.103,35",41,"R$5.471,26",147,"R$1.634,99",2781,"R$86,42",2687,"R$50,00",28499,"R$24,00",19125,"R$12,00",188178,"R$6,00",Sim,"R$15.012.774,00","R$145.000.000,00",
125,28/02/2024,24,33,38,41,42,43,2,6,0,,"R$0,00",0,"R$0,00",2,"R$230.735,54",18,"R$11.394,35",111,"R$1.979,71",1521,"R$144,47",2229,"R$50,00",17765,"R$24,00",17482,"R$12,00",140847,"R$6,00",Sim,"R$12.760.626,00","R$147.000.000,00",
126,02/03/2024,4,7,28,29,31,47,1,3,0,,"R$0,00",0,"R$0,00",4,"R$127.877,87",34,"R$6.686,43",146,"R$1.668,33",2071,"R$117,61",2611,"R$50,00",22457,"R$24,00",20719,"R$12,00",169842,"R$6,00",Sim,"R$14.561.556,00","R$150.000.000,00",
127,06/03/2024,1,4,11,24,40,46,1,6,0,,"R$0,00",0,"R$0,00",2,"R$265.437,81",23,"R$10.258,47",131,"R$1.929,75",1701,"R$148,61",2681,"R$50,00",19549,"R$24,00",21052,"R$12,00",152344,"R$6,00",Sim,"R$14.528.532,00","R$151.000.000,00",
128,09/03/2024,5,15,33,40,42,50,1,2,0,,"R$0,00",1,"R$316.881,60",9,"R$28.167,26",73,"R$3.472,68",155,"R$1.752,34",3043,"R$89,25",2808,"R$50,00",29334,"R$24,00",20265,"R$12,00",203642,"R$6,00",Sim,"R$16.600.080,00","R$153.000.000,00",
129,13/03/2024,5,7,14,27,29,39,2,4,0,,"R$0,00",0,"R$0,00",3,"R$156.525,79",33,"R$6.324,27",137,"R$1.632,17",2119,"R$105,52",2644,"R$50,00",21369,"R$24,00",19955,"R$12,00",157968,"R$6,00",Sim,"R$13.498.764,00","R$155.000.000,00",
130,16/03/2024,5,6,11,26,31,47,1,2,0,,"R$0,00",0,"R$0,00",0,"R$0,00",29,"R$26.204,48",125,"R$2.004,21",1815,"R$138,03",2193,"R$50,00",21861,"R$24,00",18175,"R$12,00",176878,"R$6,00",Sim,"R$14.785.698,00","R$157.000.000,00",
131,20/03/2024,21,22,24,29,36,37,2,6,0,,"R$0,00",0,"R$0,00",2,"R$233.217,83",11,"R$18.845,89",114,"R$1.948,35",1274,"R$174,34",2047,"R$50,00",16673,"R$24,00",17232,"R$12,00",139970,"R$6,00",Sim,"R$12.750.504,00","R$159.000.000,00",
132,23/03/2024,3,25,34,38,45,46,5,6,0,,"R$0,00",0,"R$0,00",1,"R$521.902,62",39,"R$5.947,61",87,"R$1.999,62",1829,"R$135,88",2118,"R$50,00",19781,"R$24,00",16786,"R$12,00",164642,"R$6,00",Sim,"R$14.355.642,00","R$161.000.000,00",
133,27/03/2024,10,21,24,30,46,49,1,4,0,,"R$0,00",0,"R$0,00",4,"R$120.817,29",25,"R$8.591,45",112,"R$2.054,71",1508,"R$152,60",2124,"R$50,00",17583,"R$24,00",17016,"R$12,00",143205,"R$6,00",Sim,"R$13.178.130,00","R$162.000.000,00",
134,30/03/2024,4,7,10,11,20,26,2,5,0,,"R$0,00",0,"R$0,00",1,"R$422.442,98",37,"R$5.074,39",210,"R$957,92",2248,"R$89,48",3480,"R$50,00",20856,"R$24,00",25258,"R$12,00",147790,"R$6,00",Sim,"R$12.668.250,00","R$164.000.000,00",
135,03/04/2024,6,8,19,32,34,41,3,5,0,,"R$0,00",0,"R$0,00",2,"R$251.951,52",20,"R$11.197,85",145,"R$1.654,85",1710,"R$140,32",2680,"R$50,00",19522,"R$24,00",22071,"R$12,00",157976,"R$6,00",Sim,"R$14.118.780,00","R$165.000.000,00",
136,06/04/2024,15,18,20,21,22,37,3,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",24,"R$35.896,29",133,"R$2.135,44",1995,"R$142,36",2929,"R$50,00",22327,"R$24,00",23660,"R$12,00",178559,"R$6,00",Sim,"R$16.441.812,00","R$167.000.000,00",
137,10/04/2024,1,9,21,22,27,40,1,4,0,,"R$0,00",0,"R$0,00",5,"R$104.837,28",71,"R$3.281,29",112,"R$2.228,68",1577,"R$158,28",2305,"R$50,00",18632,"R$24,00",18782,"R$12,00",149926,"R$6,00",Sim,"R$14.199.156,00","R$170.000.000,00",
138,13/04/2024,15,31,39,42,44,45,4,5,0,,"R$0,00",0,"R$0,00",4,"R$141.877,21",20,"R$12.611,31",147,"R$1.838,38",1829,"R$147,75",2274,"R$50,00",20435,"R$24,00",18347,"R$12,00",165542,"R$6,00",Sim,"R$15.350.196,00","R$173.000.000,00",
139,17/04/2024,3,8,25,27,41,43,2,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",18,"R$36.963,04",142,"R$1.544,65",1724,"R$127,22",3005,"R$50,00",18026,"R$24,00",23810,"R$12,00",144036,"R$6,00",Sim,"R$13.084.428,00","R$174.000.000,00",
140,20/04/2024,6,7,14,20,40,44,1,4,0,,"R$0,00",0,"R$0,00",13,"R$41.788,47",38,"R$6.353,81",156,"R$1.658,27",1691,"R$152,98",2538,"R$50,00",19502,"R$24,00",19932,"R$12,00",159232,"R$6,00",Sim,"R$14.814.624,00","R$176.000.000,00",
141,24/04/2024,2,20,21,30,40,44,3,6,0,,"R$0,00",0,"R$0,00",2,"R$278.310,37",19,"R$13.020,37",122,"R$2.172,60",1724,"R$153,74",2309,"R$50,00",18018,"R$24,00",19528,"R$12,00",146253,"R$6,00",Sim,"R$14.757.144,00","R$177.000.000,00",
142,27/04/2024,11,12,23,32,40,43,3,4,0,,"R$0,00",0,"R$0,00",2,"R$318.968,42",43,"R$6.593,66",200,"R$1.518,89",2639,"R$115,11",3661,"R$50,00",27036,"R$24,00",27427,"R$12,00",202244,"R$6,00",Sim,"R$18.059.838,00","R$178.000.000,00",
143,04/05/2024,21,22,30,32,44,50,4,6,0,,"R$0,00",1,"R$478.097,87",6,"R$63.746,39",56,"R$6.829,97",225,"R$1.821,32",3481,"R$117,72",3728,"R$50,00",35487,"R$24,00",28517,"R$12,00",266759,"R$6,00",Sim,"R$23.822.778,00","R$181.000.000,00",
144,08/05/2024,15,18,19,24,33,38,2,3,0,,"R$0,00",0,"R$0,00",2,"R$287.824,55",41,"R$6.240,10",217,"R$1.263,21",2638,"R$103,91",3719,"R$50,00",29455,"R$24,00",27306,"R$12,00",223047,"R$6,00",Sim,"R$17.307.030,00","R$183.000.000,00",
145,11/05/2024,10,11,13,17,18,37,1,5,0,,"R$0,00",0,"R$0,00",3,"R$205.816,90",48,"R$5.717,14",182,"R$1.615,51",2771,"R$106,10",3589,"R$50,00",28730,"R$24,00",28959,"R$12,00",220016,"R$6,00",Sim,"R$18.058.584,00","R$185.000.000,00",
146,15/05/2024,5,19,24,28,30,37,5,6,0,,"R$0,00",0,"R$0,00",2,"R$301.352,99",31,"R$8.640,94",154,"R$1.863,65",2735,"R$104,93",2803,"R$50,00",27814,"R$24,00",20694,"R$12,00",200825,"R$6,00",Sim,"R$17.105.190,00","R$187.000.000,00",
147,18/05/2024,5,10,16,28,45,49,1,6,0,,"R$0,00",0,"R$0,00",3,"R$238.178,04",45,"R$7.057,13",197,"R$1.727,17",2382,"R$142,84",3857,"R$50,00",24795,"R$24,00",29012,"R$12,00",204038,"R$6,00",Sim,"R$19.501.506,00","R$190.000.000,00",
148,22/05/2024,5,26,28,35,47,48,5,6,0,,"R$0,00",0,"R$0,00",4,"R$141.671,95",57,"R$4.418,62",134,"R$2.013,81",2489,"R$108,41",2343,"R$50,00",23883,"R$24,00",18416,"R$12,00",179759,"R$6,00",Sim,"R$15.752.832,00","R$194.000.000,00",
149,25/05/2024,12,15,29,30,46,50,1,5,0,,"R$0,00",1,"R$370.449,59",5,"R$59.271,94",42,"R$7.056,19",192,"R$1.653,79",2751,"R$115,42",3639,"R$50,00",29654,"R$24,00",25867,"R$12,00",216400,"R$6,00",Sim,"R$18.926.940,00","R$214.000.000,00",
150,29/05/2024,22,28,29,31,39,40,2,6,0,,"R$0,00",0,"R$0,00",1,"R$691.780,59",22,"R$13.975,36",130,"R$1.773,80",1836,"R$179,42",3043,"R$50,00",25139,"R$24,00",25658,"R$12,00",202028,"R$6,00",Sim,"R$18.857.214,00","R$215.000.000,00",
151,01/06/2024,1,12,21,22,36,37,1,5,0,,"R$0,00",1,"R$361.833,74",0,"R$0,00",21,"R$27.568,29",165,"R$1.879,65",2749,"R$112,82",3137,"R$50,00",26062,"R$24,00",25030,"R$12,00",204527,"R$6,00",Sim,"R$18.160.416,00","R$217.000.000,00",
152,05/06/2024,18,21,31,32,34,36,1,3,0,,"R$0,00",0,"R$0,00",1,"R$660.565,01",29,"R$10.123,60",122,"R$1.804,82",1779,"R$176,81",2742,"R$50,00",22556,"R$24,00",23748,"R$12,00",198712,"R$6,00",Sim,"R$17.964.600,00","R$220.000.000,00",
153,08/06/2024,9,10,13,20,34,50,1,6,0,,"R$0,00",0,"R$0,00",8,"R$88.600,96",61,"R$5.164,35",309,"R$1.092,32",2744,"R$123,00",4536,"R$50,00",30148,"R$24,00",31674,"R$12,00",224933,"R$6,00",Sim,"R$20.167.536,00","R$222.000.000,00",
154,12/06/2024,13,14,16,23,40,41,2,4,0,,"R$0,00",0,"R$0,00",8,"R$81.505,27",57,"R$5.084,15",164,"R$1.893,27",1923,"R$161,46",3797,"R$50,00",26812,"R$24,00",30650,"R$12,00",217888,"R$6,00",Sim,"R$18.656.964,00","R$224.000.000,00",
155,15/06/2024,3,6,7,17,23,31,3,4,0,,"R$0,00",0,"R$0,00",3,"R$200.505,35",50,"R$5.346,81",233,"R$1.229,33",2868,"R$99,87",4194,"R$50,00",30869,"R$24,00",29299,"R$12,00",215793,"R$6,00",Sim,"R$17.897.988,00","R$226.000.000,00",
156,19/06/2024,23,27,28,35,40,46,1,6,0,,"R$0,00",0,"R$0,00",3,"R$210.599,58",26,"R$10.799,98",119,"R$1.769,74",1516,"R$198,45",2615,"R$50,00",18618,"R$24,00",23351,"R$12,00",168368,"R$6,00",Sim,"R$16.711.656,00","R$228.000.000,00",
157,22/06/2024,13,22,40,43,46,50,4,6,0,,"R$0,00",0,"R$0,00",5,"R$117.038,65",45,"R$5.779,69",165,"R$1.688,86",2598,"R$107,26",2719,"R$50,00",25831,"R$24,00",19635,"R$12,00",189585,"R$6,00",Sim,"R$16.447.314,00","R$230.000.000,00",
158,26/06/2024,5,15,16,39,44,48,1,6,0,,"R$0,00",0,"R$0,00",10,"R$62.871,83",99,"R$2.822,53",211,"R$1.418,90",2961,"R$101,11",3108,"R$50,00",22193,"R$24,00",25295,"R$12,00",179936,"R$6,00",Sim,"R$17.145.672,00","R$232.000.000,00",
159,29/06/2024,16,21,24,30,33,41,3,6,0,,"R$0,00",0,"R$0,00",4,"R$170.973,60",51,"R$5.959,87",160,"R$2.035,39",2554,"R$127,51",3277,"R$50,00",25936,"R$24,00",26132,"R$12,00",205953,"R$6,00",Sim,"R$18.851.088,00","R$234.000.000,00",
160,03/07/2024,10,11,12,27,32,45,2,4,0,,"R$0,00",0,"R$0,00",1,"R$595.060,96",39,"R$6.781,32",161,"R$1.760,01",2315,"R$122,40",3382,"R$50,00",26311,"R$24,00",26502,"R$12,00",199357,"R$6,00",Sim,"R$17.088.414,00","R$236.000.000,00",
161,06/07/2024,6,11,24,28,39,48,2,4,0,,"R$0,00",0,"R$0,00",2,"R$421.092,84",48,"R$7.798,02",234,"R$1.713,84",3076,"R$130,37",4251,"R$50,00",32467,"R$24,00",32735,"R$12,00",250777,"R$6,00",Sim,"R$23.245.926,00","R$239.000.000,00",
162,10/07/2024,12,15,16,37,38,50,3,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",21,"R$46.301,13",180,"R$1.780,81",2465,"R$130,03",3747,"R$50,00",29621,"R$24,00",30328,"R$12,00",228662,"R$6,00",Sim,"R$19.368.906,00","R$242.000.000,00",
163,13/07/2024,12,14,17,34,46,50,1,2,0,,"R$0,00",0,"R$0,00",2,"R$388.873,42",89,"R$3.883,88",194,"R$1.909,04",3108,"R$119,16",3644,"R$50,00",34717,"R$24,00",28503,"R$12,00",269924,"R$6,00",Sim,"R$22.217.160,00","R$245.000.000,00",
164,17/07/2024,10,11,14,21,22,50,2,5,0,,"R$0,00",0,"R$0,00",14,"R$41.544,98",91,"R$2.840,68",298,"R$929,41",3273,"R$84,62",4957,"R$50,00",30319,"R$24,00",34063,"R$12,00",207938,"R$6,00",Sim,"R$17.599.704,00","R$247.000.000,00",
165,20/07/2024,3,7,37,38,41,48,1,5,0,,"R$0,00",0,"R$0,00",9,"R$75.775,70",37,"R$8.191,96",154,"R$2.108,78",2219,"R$146,35",2911,"R$50,00",25578,"R$24,00",24613,"R$12,00",206495,"R$6,00",Sim,"R$18.712.554,00","R$250.000.000,00",
166,24/07/2024,10,19,20,42,43,44,3,4,1,MANAUS/AM,"R$249.094.227,14",0,"R$0,00",5,"R$136.337,24",48,"R$6.311,91",182,"R$1.783,58",2201,"R$147,48",3817,"R$50,00",25361,"R$24,00",30679,"R$12,00",207628,"R$6,00",Não,"R$18.997.482,00","R$10.000.000,00",
167,27/07/2024,11,14,24,37,45,48,1,2,0,,"R$0,00",0,"R$0,00",1,"R$246.625,71",14,"R$7.829,39",46,"R$1.787,15",1042,"R$112,70",1111,"R$50,00",11172,"R$24,00",8475,"R$12,00",85034,"R$6,00",Sim,"R$7.024.656,00","R$10.000.000,00",
168,31/07/2024,2,14,15,28,32,33,1,5,0,,"R$0,00",0,"R$0,00",0,"R$0,00",14,"R$21.469,29",59,"R$1.679,47",734,"R$134,99",985,"R$50,00",8236,"R$24,00",7956,"R$12,00",66176,"R$6,00",Sim,"R$5.805.684,00","R$10.000.000,00",
169,03/08/2024,9,19,20,21,25,27,3,5,0,,"R$0,00",0,"R$0,00",1,"R$228.103,98",14,"R$7.241,40",76,"R$1.429,22",824,"R$131,82",1442,"R$50,00",10094,"R$24,00",10866,"R$12,00",78029,"R$6,00",Sim,"R$6.612.690,00","R$10.000.000,00",
170,07/08/2024,9,10,19,39,43,44,1,2,0,,"R$0,00",0,"R$0,00",0,"R$0,00",17,"R$18.303,65",60,"R$1.709,68",1268,"R$80,89",938,"R$50,00",8517,"R$24,00",7423,"R$12,00",69927,"R$6,00",Sim,"R$5.996.790,00","R$10.000.000,00",
171,10/08/2024,7,10,11,27,41,47,3,6,0,,"R$0,00",0,"R$0,00",0,"R$0,00",15,"R$20.474,32",76,"R$1.332,19",885,"R$114,40",1318,"R$50,00",10129,"R$24,00",10072,"R$12,00",74326,"R$6,00",Sim,"R$6.224.148,00","R$10.000.000,00",
172,14/08/2024,5,24,36,37,41,49,3,5,0,,"R$0,00",0,"R$0,00",1,"R$185.796,68",11,"R$7.506,94",30,"R$2.064,41",617,"R$143,39",1001,"R$50,00",7483,"R$24,00",8181,"R$12,00",58409,"R$6,00",Sim,"R$5.227.572,00","R$10.000.000,00",
